address,latitude,longitude,venue_id
"274 Madison Ave. New York, NY 10016",40.751336,-73.980739,4a8c242ff964a5200c0d20e3
"28 W 40th Street New York, NY 10018",40.7527925,-73.9833342,52cda80411d283a358693828
"9 West 42nd St. New York, NY 10036",40.75359,-73.981158,4a43ae41f964a520aba61fe3
"150 E. 44th St. New York, NY 10017",40.752351,-73.974215,4a78b7faf964a5203ee61fe3
"185 7th Avenue Brooklyn, NY 11215",40.6711527,-73.9776905,57781fab498ee216fb58a39c
"25 West 45th St. New York, NY 10036",40.756116,-73.980636,4a95b175f964a5202a2420e3
"620 9th Ave. New York, NY 10036",40.759696,-73.99169,4a1f42aff964a520167c1fe3
"129 W. 48th St. New York, NY 10020",40.759065,-73.982326,4adcdc95f964a520046221e3
"320 Park Ave. New York, NY 10022",40.7575374,-73.9741793,4a6a032bf964a52060cc1fe3
"150 E. 52nd St. New York, NY 10022",40.757608,-73.971155,4a859258f964a52082fe1fe3
"854 8th Ave. New York, NY 10019",40.763063,-73.985521,4a8efd30f964a5207b1320e3
"906 Third Avenue New York, NY 10022",40.7588922,-73.968747,552d3c71498e8727593fb813
"1379 Sixth Avenue New York, NY 10019",40.7636268,-73.977738,4e7e11a28b8195460574f16f
"235 West 56th Street New York, NY 10019",40.765737,-73.9825824,4d0a25d08ea0a1433975e473
"1020 Third Avenue New York, NY 10065",40.7626599,-73.966196,53c42c7a11d2aed5033c191d
"26-14 Jackson Ave Long Island City, NY 11101-2904",40.747071,-73.941622,
"1153 Third Ave New York, NY 10065",40.766651,-73.962448,4cc6e7d2f49676b0ba4674d5
"1288  1st  Avenue New York, NY 10021",40.766077,-73.9572344,51fdb573498ea9380b61aa55
"269 Amsterdam New York, NY 10023",40.778882,-73.981222,4ad0d761f964a5204ada20e3
"1497 3rd Ave New York, NY 10028",40.7778458,-73.9547511,4d7511de170ab1f70edcfc94
"2298 Broadway New York, NY 10024",40.786242,-73.9779198,5251e78411d250f3e0b5c03e
"700 Plaza Dr. Secaucus, NJ 07094",40.788001,-74.043643,4a58dfbdf964a52018b81fe3
"805 Columbus Avenue New York, NY 10025",40.7951002,-73.9655589,
"2166 Nostrand Ave Brooklyn, NY 11210-3024",40.6320508,-73.9478864,
"463 86th Street Brooklyn, NY 11209",40.622046,-74.026613,5401eafe498e2f9a65b9c468
"2843 Broadway New York, NY 10025",40.804311,-73.966728,4a775aa6f964a5203ee41fe3
"14 The Promenade Edgewater, NJ 07020",40.8088713,-73.9896006,4c6ab6e1c946e21e0563ed8e
"90-15 Queens Blvd. Elmhurst, NY 11373",40.7341197,-73.8718018,
"8710 Northern Blvd Jackson Heights, NY 11372",40.755815,-73.880185,568ab53d498e748783593ebe
"1325 Kings Highway Brooklyn, NY 11229",40.6084508,-73.9593533,5589e005498e2fb39c719146
"70-30 Austin Street Forest Hills, NY 11375",40.720174,-73.845935,50f6caa4b0b9aa3a48bead12
"5102 Avenue U, Ste 2223 Brooklyn, NY 11234",40.608311,-73.919918,
"222 Market Street Newark, NJ 07102",40.73476,-74.170326,537397b7498e25412ed07be6
"40 State Route 17 East Rutherford, NJ 07073",40.8219706,-74.0999247,
"4009 Broadway New York, NY 10032",40.8414141,-73.9396807,51b7552a498e828e1adbae94
"134 Linwood Plaza Fort Lee, NJ 07024",40.8611667,-73.9708361,53bec6b4498ebd0dcb3966ff
"2602 Hylan Blvd, B Staten Island, NY 10309",40.568148,-74.111183,575d9077498ece0dbff5ee8b
"380 Route 3 West Clifton, NJ 07015",40.844321,-74.14245,
"815 Hutchinson River Parkway Bronx, NY 10465",40.8236311,-73.8375119,55ef02ca498ecac7d983fd16
"170 Essex Street, 3 Lodi, NJ 07644",40.8793912,-74.0516802,
"4760 Third Avenue Bronx, NY 10458",40.8603255,-73.8909316,5529d964498ec65bfc27ad91
"10 Nathaniel Place Englewood, NJ 07631",40.895278,-73.976105,4eb1c24c9a52cc10f6889b4e
"193 W. 237th St.  Bronx, NY 10463",40.8842517,-73.9000354,
"235 Prospect Avenue West Orange, NJ 07052",40.804779,-74.248416,530bb9d0498e6a5a1cde7146
"One Garden State Plaza Paramus, NJ 07652",40.9181161,-74.0763632,
"81 Route 4 West Paramus, NJ 07652",40.9232975,-74.0822116,
"254-65 Horace Harding Expressway  Little Neck, NY 11362",40.7653419,-73.7254641,558f42bd498e0e239f716227
"44 Great Neck Road Great Neck, NY 11021",40.7858109,-73.7280828,4cffdca8202e224b3d7ab02a
"2034 Green Acres Mall Valley Stream, NY 11581",40.6620838,-73.7194673,
"331 Rockaway Turnpike Lawrence, NY 11559",40.6244256,-73.7353712,
"101 Route 22 Springfield, NJ 07081",40.6870622,-74.3148404,4ada4b4df964a520072121e3
"1255 Raritan Road, Suite 410 Clark, NJ 07066",40.6314538,-74.3059342,
"5510 Xavier Dr Yonkers, NY 10704",40.9273419,-73.8525912,4ee7c2dbf7905d4f653b9093
"2335 New Hyde Park Road New Hyde Park, NY 11040",40.7591848,-73.6888495,4f8992e8754ae49b082a753e
"70 Willowbrook Blvd. Wayne, NJ 07470",40.8888862,-74.250761,4b37bd7ef964a5205b4525e3
"749 Bloomfield Ave. West Caldwell, NJ 07006",40.8498295,-74.2940348,4b255639f964a520437024e3
"530 Jericho Turnpike Mineola, NY 11501",40.7442831,-73.6564739,4e022990d1647696f125b013
"117 E. Broad Street Westfield, NJ 07090",40.6509318,-74.3491374,4fa175cde4b07aaa453a3e69
"3161 Long Beach Road Oceanside, NY 11572",40.6351431,-73.6404979,547a0b48498edcb6009bd7f2
"368 Route 10 West East Hanover, NJ 07936",40.818064,-74.362738,
"135 Old Country Rd. Carle Place, NY 11514",40.74286,-73.618419,4a9a10eaf964a520813120e3
"Menlo Park Mall - 55 Parsonage Rd Edison, NJ 08837",40.5482091,-74.3335496,4c56fae9cc96c9b60de3772e
"630 Old Country Road Garden City, NY 11530",40.7399709,-73.6135758,
"1260 Springfield Avenue, Suite 2 New Providence, NJ 07974%09",40.7046785,-74.4046037,
"1166 Hempstead Turnpike Uniondale, NY 11553",40.718725,-73.5913,4b6a24f6f964a52014ca2be3
"6B Main Street Madison, NJ 07940",40.760152,-74.4168106,51b25061498e11588e4d1984
"1111 US Highway 46 Parsippany, NJ 07054",40.8617834,-74.3872514,546638db498e6c2b0380fcc7
"1996 Merrick Rd Merrick, NY 11566",40.6563119,-73.5495087,55abe100498e95351dba0f58
"6850 Hadley Road South Plainfield, NJ 07080",40.5544762,-74.432038,502ac46ee4b07a6dd8856df3
"20 Water Street Red Bank, NJ 07701",40.3507436,-74.0698974,56b26fcb498e9f0e73690226
"215 N. Broadway Hicksville, NY 11801",40.7743825,-73.5276765,4b59e171f964a520f29d28e3
"250 Main Street, Suite 101 White Plains, NY 10601",41.033264,-73.764238,543bf6dd498ea549c8c8412a
"1255 Route 17 South, Unit 3 Ramsey, NJ 07446",41.0709989,-74.1391415,4f7335d5e4b0782142ddc337
"100 South Ridge Street Rye Brook, NY 10573",41.0039244,-73.6818209,
"3629 Hempstead Turnpike Levittown, NY 11756",40.725644,-73.5021662,567605ec498ee88585b0624d
"1000 Palisades Center Drive, Space A402 West Nyack, NY 10994",41.096485,-73.9729162,
"420 Jericho Turnpike Syosset, NY 11791",40.809887,-73.500386,50f6caa3b0b9aa3a48beabdb
"387 George Street New Brunswick, NJ 08901",40.4959519,-74.4440325,4b46373df964a520571a26e3
"619 State Route 18 East Brunswick, NJ 08816",40.4343273,-74.3889233,4fac3425e4b00ef46552a4cc
"186 Route 35 S Eatontown, NJ 07724",40.2981291,-74.0599201,
"524 Shoppes Blvd. North Brunswick, NJ 08902",40.4614466,-74.4571191,4a91ce30f964a520e61b20e3
"49 Greenwich Avenue Greenwich, CT 06830",41.0300675,-73.6266636,4f8da19ae4b00c10ec6beefe
"25 Mountainview Blvd, Unit 5 Basking Ridge, NJ 07920",40.64434,-74.576912,556debf1498e9d2f53af9fb3
"901 Broad Hollow Rd. Farmingdale, NY 11735",40.726564,-73.423533,4aa6e4d5f964a5205b4b20e3
"301 Mt. Hope Avenue Rockaway, NJ 07866",40.90699,-74.553097,506cb97de4b0e2e224e7a5ce
"1233 E Putnam Avenue Riverside, CT 06878",41.0418207,-73.5777121,555a05d4498e9927aeb2ba44
"435 Walt Whitman Rd. Huntington Station, NY 11746",40.81742,-73.412309,
"640 Commons Way Bridgewater, NJ 08807",40.583612,-74.613588,4aa1cd81f964a5209b4120e3
"323 West Main Street Freehold, NJ 07728",40.244247,-74.299378,4daa302afa8cc764972f34e9
"1090 The Arches Circle Deer Park, NY 11729",40.76417,-73.311761,
"Connecticut Welcome Center Darien, CT 06820",41.080232,-73.461582,57360cbc498e60bccf8eee52
"71 Post Road Darien, CT 06820",41.0906985,-73.4554857,4d0e68593e306dcbc97fa789
